"<font>media</font>","<font color='green'>'miːdɪə</font><br><font>媒体</font><br><br><font color='white'>n. 媒体；媒质（medium的复数）；血管中层；浊塞音；中脉</font><br><br><font color='green'>Media</font> : <font color='white'>媒体</font>; <font color='white'>传媒</font>; <font color='white'>新闻传媒</font>; <br><font color='green'>mass media</font> : <font color='white'>大众媒体</font>; <font color='white'>大众传媒</font>; <font color='white'>大众传播学</font>; <br><font color='green'>social media</font> : <font color='white'>社会化媒体</font>; <font color='white'>社交媒体</font>; <font color='white'>社会媒体</font>; <br>","extra",""
"<font>online</font>","<font color='green'>ɒn'laɪn</font><br><font>在线</font><br><br><font color='white'>adj. 联机的；在线的</font><br><font color='white'>adv. 在线地</font><br><br><font color='green'>Online</font> : <font color='white'>网游</font>; <font color='white'>线上</font>; <font color='white'>冒险岛</font>; <br><font color='green'>Online Payment</font> : <font color='white'>线支付</font>; <font color='white'>网上支付</font>; <font color='white'>银联在线支付</font>; <br><font color='green'>Battlefield Online</font> : <font color='white'>战地风云Online</font>; <font color='white'>战地风云OL</font>; <font color='white'>战地Online</font>; <br>","extra",""
"<font>particularly</font>","<font color='green'>pə'tɪkjʊləlɪ</font><br><font>特别是</font><br><br><font color='white'>adv. 特别地，独特地；详细地，具体地；明确地，细致地</font><br><br><font color='green'>Particularly</font> : <font color='white'>尤为</font>; <font color='white'>格外</font>; <font color='white'>特别地</font>; <br><font color='green'>Particularly recommended</font> : <font color='white'>特别推荐</font>; <br><font color='green'>particularly ad</font> : <font color='white'>特别</font>; <font color='white'>尤其</font>; <br>","extra",""
"<font>cloning</font>","<font color='green'>'kləʊnɪŋ</font><br><font>克隆</font><br><br><font color='white'>n. 克隆</font><br><font color='white'>v. 无性繁殖（clone的ing形式）</font><br><br><font color='green'>Cloning</font> : <font color='white'>克隆</font>; <font color='white'>无性繁殖</font>; <font color='white'>复制功能</font>; <br><font color='green'>Molecular cloning</font> : <font color='white'>分子克隆</font>; <font color='white'>分子选殖</font>; <font color='white'>基因克隆</font>; <br><font color='green'>Therapeutic Cloning</font> : <font color='white'>治疗性克隆</font>; <font color='white'>性克隆</font>; <font color='white'>治疗性复制</font>; <br>","extra",""
"<font>leader</font>","<font color='green'>'liːdə</font><br><font>领袖</font><br><br><font color='white'>n. 领导者；首领；指挥者</font><br><font color='white'>n. (Leader)人名；(英)利德</font><br><br><font color='green'>Leader</font> : <font color='white'>领导者</font>; <font color='white'>领袖</font>; <font color='white'>领导人</font>; <br><font color='green'>Loss leader</font> : <font color='white'>损失领导物</font>; <font color='white'>吸引商品</font>; <font color='white'>亏本出售商品</font>; <br><font color='green'>Opinion Leader</font> : <font color='white'>意见领袖</font>; <font color='white'>舆论领袖</font>; <font color='white'>意见领导</font>; <br>","extra",""
"<font>listener</font>","<font color='green'>'lɪs(ə)nə</font><br><font>侦听器</font><br><br><font color='white'>n. 听众</font><br><font color='white'>倾听者</font><br><br><font color='green'>Listener</font> : <font color='white'>监听器</font>; <font color='white'>听众</font>; <font color='white'>听者</font>; <br><font color='green'>Channel Listener</font> : <font color='white'>信道监听器</font>; <br><font color='green'>entertainment listener</font> : <font color='white'>休闲型听者</font>; <br>","extra",""
"<font>reasoning</font>","<font color='green'>'riːz(ə)nɪŋ</font><br><font>推理</font><br><br><font color='white'>n. 推理；论证；评理</font><br><font color='white'>v. 推论；说服（reason的ing形式）</font><br><font color='white'>adj. 推理的</font><br><br><font color='green'>reasoning</font> : <font color='white'>推理</font>; <font color='white'>推论</font>; <font color='white'>说理</font>; <br><font color='green'>deductive reasoning</font> : <font color='white'>演绎推理</font>; <font color='white'>演绎法</font>; <font color='white'>演绎推理演绎推理</font>; <br><font color='green'>Abductive reasoning</font> : <font color='white'>溯因推理</font>; <font color='white'>反绎推理</font>; <font color='white'>回溯推理</font>; <br>","extra",""
"<font>suffering</font>","<font color='green'>'sʌf(ə)rɪŋ</font><br><font>痛苦</font><br><br><font color='white'>n. 受难；苦楚</font><br><font color='white'>v. 受苦；蒙受（suffer的ing形式）</font><br><font color='white'>adj. 受苦的；患病的</font><br><br><font color='green'>suffering</font> : <font color='white'>痛苦</font>; <font color='white'>饱受</font>; <font color='white'>患上</font>; <br><font color='green'>My Suffering</font> : <font color='white'>我的苦难</font>; <br><font color='green'>suffering day</font> : <font color='white'>痛苦日</font>; <font color='white'>痛苦的一天</font>; <font color='white'>痛苦一天</font>; <br>","extra",""
"<font>treatment</font>","<font color='green'>'triːtm(ə)nt</font><br><font>治疗</font><br><br><font color='white'>n. 治疗，疗法；处理；对待</font><br><br><font color='green'>Treatment</font> : <font color='white'>治疗</font>; <font color='white'>处理</font>; <font color='white'>待遇</font>; <br><font color='green'>surgical treatment</font> : <font color='white'>手术治疗</font>; <font color='white'>外科治疗</font>; <font color='white'>手术</font>; <br><font color='green'>treatment outcome</font> : <font color='white'>治疗结果</font>; <font color='white'>治疗效果</font>; <font color='white'>保存治疗</font>; <br>","extra",""
"<font>capability</font>","<font color='green'>keɪpə'bɪlɪtɪ</font><br><font>能力</font><br><br><font color='white'>n. 才能，能力；性能，容量</font><br><br><font color='green'>capability</font> : <font color='white'>能力</font>; <font color='white'>性能</font>; <font color='white'>才能</font>; <br><font color='green'>WELDING CAPABILITY</font> : <font color='white'>焊接面积</font>; <br><font color='green'>addressing capability</font> : <font color='white'>编址能力</font>; <font color='white'>寻址能力</font>; <font color='white'>访问能力</font>; <br>","extra",""
"<font>disadvantage</font>","<font color='green'>dɪsəd'vɑːntɪdʒ</font><br><font>缺点</font><br><br><font color='white'>n. 缺点；不利条件；损失</font><br><br><font color='green'>disadvantage</font> : <font color='white'>不利</font>; <font color='white'>缺点</font>; <font color='white'>不利条件</font>; <br><font color='green'>disadvantage pregnancy</font> : <font color='white'>不良妊娠</font>; <br><font color='green'>Disadvantage fooled</font> : <font color='white'>吃亏上当</font>; <br>","extra",""
"<font>economist</font>","<font color='green'>ɪ'kɒnəmɪst</font><br><font>经济学家</font><br><br><font color='white'>n. 经济学者；节俭的人</font><br><br><font color='green'>economist</font> : <font color='white'>经济学家</font>; <font color='white'>经济学人</font>; <font color='white'>经济师</font>; <br><font color='green'>assistant economist</font> : <font color='white'>助理经济师</font>; <br><font color='green'>Economist Conferences</font> : <font color='white'>经济学人会议</font>; <br>","extra",""
"<font>merger</font>","<font color='green'>'mɜːdʒə</font><br><font>合并</font><br><br><font color='white'>n. （企业等的）合并；并购；吸收（如刑法中重罪吸收轻罪）</font><br><font color='white'>n. (Merger)人名；(法)梅尔热；(德、捷)默格</font><br><br><font color='green'>Merger</font> : <font color='white'>合并</font>; <font color='white'>兼并</font>; <font color='white'>混合</font>; <br><font color='green'>Conglomerate merger</font> : <font color='white'>集团企业合并</font>; <font color='white'>混合兼并</font>; <font color='white'>混合并购</font>; <br><font color='green'>The Merger</font> : <font color='white'>合并</font>; <br>","extra",""
"<font>prediction</font>","<font color='green'>prɪ'dɪkʃ(ə)n</font><br><font>预测</font><br><br><font color='white'>n. 预报；预言</font><br><br><font color='green'>prediction</font> : <font color='white'>预测</font>; <font color='white'>预言</font>; <font color='white'>预报</font>; <br><font color='green'>adaptive prediction</font> : <font color='white'>适应预报</font>; <font color='white'>自适应预测</font>; <font color='white'>适应预告</font>; <br><font color='green'>prediction model</font> : <font color='white'>预测模型</font>; <font color='white'>预测模式</font>; <font color='white'>预报模型</font>; <br>","extra",""
"<font>warning</font>","<font color='green'>'wɔːnɪŋ</font><br><font>警告</font><br><br><font color='white'>n. 警告；预兆；预告</font><br><font color='white'>v. 警告（warn的ing形式）</font><br><font color='white'>adj. 警告的；引以为戒的</font><br><font color='white'>n. (Warning)人名；(德)瓦宁</font><br><br><font color='green'>Warning</font> : <font color='white'>警告</font>; <font color='white'>预警</font>; <font color='white'>警报</font>; <br><font color='green'>Warning Mark</font> : <font color='white'>警告性标志</font>; <font color='white'>警戒标志</font>; <font color='white'>报警标志</font>; <br><font color='green'>warning tone</font> : <font color='white'>提示音</font>; <font color='white'>警告音</font>; <font color='white'>提醒音</font>; <br>","extra",""
"<font>alphabetically</font>","<font color='green'>,ælfə'betikli</font><br><font>按字母顺序</font><br><br><font color='white'>adv. 照字母顺序排列地</font><br><br><font color='green'>alphabetically</font> : <font color='white'>按字母顺序地</font>; <font color='white'>按字母顺序的</font>; <font color='white'>按字母表顺序地</font>; <br><font color='green'>order alphabetically</font> : <font color='white'>按字母顺序地安排</font>; <br><font color='green'>alphabetically arranged</font> : <font color='white'>字母顺序排列的</font>; <br>","extra",""
"<font>anthropology</font>","<font color='green'>,ænθrə'pɒlədʒɪ</font><br><font>人类学</font><br><br><font color='white'>n. 人类学</font><br><font color='white'>人类学家</font><br><br><font color='green'>anthropology</font> : <font color='white'>人类学</font>; <font color='white'>古人类学</font>; <font color='white'>剑桥大学开放课程人类学</font>; <br><font color='green'>Medical anthropology</font> : <font color='white'>医疗人类学</font>; <font color='white'>医学人类学</font>; <font color='white'>人类学</font>; <br><font color='green'>linguistic anthropology</font> : <font color='white'>语言人类学</font>; <font color='white'>人类学</font>; <font color='white'>语言类型学</font>; <br>","extra",""
"<font>capuchin</font>","<font color='green'>'kæpjuʃin</font><br><font>卷尾</font><br><br><font color='white'>n. （天主教的）圣方济会托钵僧</font><br><br><font color='green'>Capuchin</font> : <font color='white'>圣芳济教会</font>; <font color='white'>连斗帽的女大衣</font>; <font color='white'>嘉布遣会</font>; <br><font color='green'>Capuchin Church</font> : <font color='white'>维也纳嘉布遣会教堂</font>; <br><font color='green'>Capuchin Catacombs</font> : <font color='white'>意大利巴勒莫嘉布遣会地下墓穴</font>; <br>","extra",""
"<font>creation</font>","<font color='green'>kriː'eɪʃ(ə)n</font><br><font>创建</font><br><br><font color='white'>n. 创造，创作；创作物，产物</font><br><br><font color='green'>creation</font> : <font color='white'>创造</font>; <font color='white'>创作</font>; <font color='white'>创新</font>; <br><font color='green'>credit creation</font> : <font color='white'>信用创造</font>; <font color='white'>信贷创造</font>; <font color='white'>信用建立</font>; <br><font color='green'>pair creation</font> : <font color='white'>正负电子对产生</font>; <font color='white'>电子</font>; <font color='white'>偶产生</font>; <br>","extra",""
"<font>creationism</font>","<font color='green'>kriː'eɪʃ(ə)nɪz(ə)m</font><br><font>神创论</font><br><br><font color='white'>n. 特别创造说；创造宇宙说</font><br><br><font color='green'>Creationism</font> : <font color='white'>创造论</font>; <font color='white'>神创论</font>; <font color='white'>创造宇宙说</font>; <br><font color='green'>Philosophical Creationism</font> : <font color='white'>哲学神创论</font>; <br><font color='green'>Chinese creationism</font> : <font color='white'>开天辟地</font>; <br>","extra",""
"<font>distribution</font>","<font color='green'>dɪstrɪ'bjuːʃ(ə)n</font><br><font>分布</font><br><br><font color='white'>n. 分布；分配</font><br><br><font color='green'>Distribution</font> : <font color='white'>分配</font>; <font color='white'>分布</font>; <font color='white'>分销</font>; <br><font color='green'>Uniform distribution</font> : <font color='white'>均匀分布</font>; <font color='white'>连续型均匀分布</font>; <font color='white'>离散型均匀分布</font>; <br><font color='green'>binomial distribution</font> : <font color='white'>二项分布</font>; <font color='white'>二项分配</font>; <font color='white'>二项式分布</font>; <br>","extra",""
"<font>downshift</font>","<font color='green'>'daʊnʃɪft</font><br><font>调低速档</font><br><br><font color='white'>n. 换低速档</font><br><font color='white'>vt. 使…调低速挡；使工作降格</font><br><font color='white'>vi. 调低速档；工作降格</font><br><br><font color='green'>downshift</font> : <font color='white'>降档</font>; <font color='white'>工作降格</font>; <font color='white'>调低速档</font>; <br><font color='green'>downshift valve</font> : <font color='white'>降档阀</font>; <br><font color='green'>downshift solenoid</font> : <font color='white'>降档电磁线圈</font>; <br>","extra",""
"<font>emergence</font>","<font color='green'>ɪ'mɜːdʒ(ə)ns</font><br><font>出现</font><br><br><font color='white'>n. 出现，浮现；发生；露头</font><br><br><font color='green'>Emergence</font> : <font color='white'>突现</font>; <font color='white'>导入期</font>; <font color='white'>出现</font>; <br><font color='green'>emergence angle</font> : <font color='white'>出射角</font>; <br><font color='green'>propeller emergence</font> : <font color='white'>螺旋桨出水</font>; <font color='white'>推进器露出水面</font>; <br>","extra",""
"<font>funding</font>","<font color='green'>'fʌndɪŋ</font><br><font>资金</font><br><br><font color='white'>n. 提供资金；用发行长期债券的方法来收回短期债券</font><br><font color='white'>v. 提供资金；积存（fund的ing形式）</font><br><br><font color='green'>funding</font> : <font color='white'>资金</font>; <font color='white'>出资</font>; <font color='white'>经费</font>; <br><font color='green'>crowd funding</font> : <font color='white'>群众募资</font>; <br><font color='green'>funding mismatch</font> : <font color='white'>资金错配</font>; <br>","extra",""
"<font>innovator</font>","<font color='green'>'ɪnəveɪtə(r)</font><br><font>创新者</font><br><br><font color='white'>n. 改革者，创新者</font><br><br><font color='green'>Innovator</font> : <font color='white'>创新者</font>; <font color='white'>变革者</font>; <font color='white'>革新者</font>; <br><font color='green'>Industry Innovator</font> : <font color='white'>行业革新</font>; <br><font color='green'>Systems Innovator</font> : <font color='white'>系统革新者</font>; <br>","extra",""
"<font>linguist</font>","<font color='green'>'lɪŋgwɪst</font><br><font>语言学家</font><br><br><font color='white'>n. 语言学家</font><br><font color='white'>学多种外语的人</font><br><br><font color='green'>linguist</font> : <font color='white'>语言学家</font>; <font color='white'>语言学者</font>; <font color='white'>说话学家</font>; <br><font color='green'>Linguist QA</font> : <font color='white'>日英翻译校对工程师</font>; <br><font color='green'>Applied linguist</font> : <font color='white'>应用语言学家</font>; <br>","extra",""
"<font>popularity</font>","<font color='green'>pɒpjʊ'lærətɪ</font><br><font>受欢迎程度</font><br><br><font color='white'>n. 普及，流行；名气；受大众欢迎</font><br><br><font color='green'>Popularity</font> : <font color='white'>人气</font>; <font color='white'>知名度</font>; <font color='white'>普及</font>; <br><font color='green'>link popularity</font> : <font color='white'>链接流行度</font>; <font color='white'>链接广泛度</font>; <font color='white'>链接广度</font>; <br><font color='green'>Miss Popularity</font> : <font color='white'>时尚小姐</font>; <font color='white'>流行小姐</font>; <font color='white'>人气小姐</font>; <br>","extra",""
"<font>provincial</font>","<font color='green'>prə'vɪnʃ(ə)l</font><br><font>省</font><br><br><font color='white'>n. 粗野的人；乡下人；外地人</font><br><font color='white'>adj. 省的；地方性的；偏狭的</font><br><br><font color='green'>Provincial</font> : <font color='white'>省级</font>; <font color='white'>省委</font>; <font color='white'>省的</font>; <br><font color='green'>Provincial Park</font> : <font color='white'>省立公园</font>; <br><font color='green'>Provincial Manager</font> : <font color='white'>省办经理</font>; <font color='white'>省级办事处经理</font>; <font color='white'>省区经理</font>; <br>","extra",""
"<font>recommendation</font>","<font color='green'>,rekəmen'deɪʃ(ə)n</font><br><font>建议</font><br><br><font color='white'>n. 推荐；建议；推荐信</font><br><br><font color='green'>recommendation</font> : <font color='white'>推荐</font>; <font color='white'>推介</font>; <font color='white'>建议</font>; <br><font color='green'>Special Recommendation</font> : <font color='white'>特别推荐</font>; <font color='white'>特别介绍</font>; <font color='white'>特品推荐</font>; <br><font color='green'>operating recommendation</font> : <font color='white'>操作建议</font>; <br>","extra",""
"<font>revival</font>","<font color='green'>rɪ'vaɪv(ə)l</font><br><font>复兴</font><br><br><font color='white'>n. 复兴；复活；苏醒；恢复精神；再生效</font><br><br><font color='green'>Revival</font> : <font color='white'>复兴</font>; <font color='white'>苏醒</font>; <font color='white'>复活</font>; <br><font color='green'>CLASSICAL REVIVAL</font> : <font color='white'>古典复兴</font>; <font color='white'>新古典复兴主义</font>; <font color='white'>古典主义</font>; <br><font color='green'>Colonial Revival</font> : <font color='white'>殖民复兴风格</font>; <br>","extra",""
"<font>shareholder</font>","<font color='green'>'ʃeəhəʊldə</font><br><font>股东</font><br><br><font color='white'>n. 股东；股票持有人</font><br><br><font color='green'>shareholder</font> : <font color='white'>股东</font>; <font color='white'>大股东</font>; <font color='white'>股票持有人</font>; <br><font color='green'>shareholder loan</font> : <font color='white'>股东贷款</font>; <br><font color='green'>offeree shareholder</font> : <font color='white'>受要约公司的股东</font>; <br>","extra",""
"<font>statistics</font>","<font color='green'>stə'tɪstɪks</font><br><font>统计数据</font><br><br><font color='white'>n. 统计；统计学；[统计] 统计资料</font><br><br><font color='green'>Statistics</font> : <font color='white'>统计</font>; <font color='white'>统计学</font>; <font color='white'>统计数字</font>; <br><font color='green'>Statistics Canada</font> : <font color='white'>加拿大统计局</font>; <font color='white'>加拿大统计署</font>; <font color='white'>加国统计局</font>; <br><font color='green'>Descriptive statistics</font> : <font color='white'>描述统计学</font>; <font color='white'>描述统计</font>; <font color='white'>描述性统计</font>; <br>","extra",""
"<font>breakthrough</font>","<font color='green'>'breɪkθruː</font><br><font>突破</font><br><br><font color='white'>n. 突破；突破性进展</font><br><br><font color='green'>breakthrough</font> : <font color='white'>突破</font>; <font color='white'>突围棋</font>; <font color='white'>惊人的进展</font>; <br><font color='green'>breakthrough point</font> : <font color='white'>切入点</font>; <font color='white'>突破点</font>; <font color='white'>穿透点</font>; <br><font color='green'>breakthrough capacity</font> : <font color='white'>漏过能量</font>; <font color='white'>处理能力</font>; <font color='white'>贯流容量</font>; <br>","extra",""
"<font>complementary</font>","<font color='green'>kɒmplɪ'ment(ə)rɪ</font><br><font>互补</font><br><br><font color='white'>adj. 补足的，补充的</font><br><br><font color='green'>Complementary</font> : <font color='white'>互补</font>; <font color='white'>补充的</font>; <font color='white'>互补性</font>; <br><font color='green'>Complementary angles</font> : <font color='white'>余角</font>; <font color='white'>互余角</font>; <font color='white'>见“互补角</font>; <br><font color='green'>Complementary Medicine</font> : <font color='white'>补充医学</font>; <font color='white'>辅助医学</font>; <font color='white'>互补医学</font>; <br>","extra",""
"<font>creationist</font>","<font color='green'>kri:'eiʃənist</font><br><font>特创论者</font><br><br><font color='white'>n. 神造说鼓吹者；神灵论者；特创论者（即相信万物皆由上帝一次造成者）</font><br><br><font color='green'>creationist</font> : <font color='white'>创世论者</font>; <font color='white'>神灵论者</font>; <font color='white'>造物主义者</font>; <br><font color='green'>Creationist view</font> : <font color='white'>创造论</font>; <br><font color='green'>Creationist APOCAN</font> : <font color='white'>名称</font>; <br>","extra",""
"<font>creativity</font>","<font color='green'>,kriːeɪ'tɪvɪtɪ</font><br><font>创造力</font><br><br><font color='white'>n. 创造力；创造性</font><br><br><font color='green'>Creativity</font> : <font color='white'>创造力</font>; <font color='white'>创造性</font>; <font color='white'>创造</font>; <br><font color='green'>Creativity Psychology</font> : <font color='white'>创造心理学</font>; <font color='white'>创造生理学</font>; <font color='white'>创造</font>; <br><font color='green'>Creativity thought</font> : <font color='white'>创意思维</font>; <br>","extra",""
"<font>discrimination</font>","<font color='green'>dɪ,skrɪmɪ'neɪʃ(ə)n</font><br><font>歧视</font><br><br><font color='white'>n. 歧视；区别，辨别；识别力</font><br><br><font color='green'>discrimination</font> : <font color='white'>歧视</font>; <font color='white'>辨别</font>; <font color='white'>辨别力</font>; <br><font color='green'>Pregnancy discrimination</font> : <font color='white'>劳动基准法</font>; <font color='white'>怀孕歧视</font>; <br><font color='green'>gender discrimination</font> : <font color='white'>性别歧视</font>; <font color='white'>性别蔑视</font>; <br>","extra",""
"<font>diversity</font>","<font color='green'>daɪ'vɜːsɪtɪ; dɪ-</font><br><font>多样性</font><br><br><font color='white'>n. 多样性；差异</font><br><br><font color='green'>diversity</font> : <font color='white'>多样性</font>; <font color='white'>多元化</font>; <font color='white'>多样</font>; <br><font color='green'>Ecosystem diversity</font> : <font color='white'>生态多样性</font>; <font color='white'>生态系统多样性</font>; <font color='white'>生态系多样性</font>; <br><font color='green'>Diversity scheme</font> : <font color='white'>分集</font>; <br>","extra",""
"<font>dying</font>","<font color='green'>'daɪɪŋ</font><br><font>死亡</font><br><br><font color='white'>n. 死，死亡</font><br><font color='white'>v. 死，死亡；枯萎；失去活力（die的ing形式）</font><br><font color='white'>adj. 临终的，垂死的</font><br><br><font color='green'>DYING</font> : <font color='white'>染色</font>; <font color='white'>垂死的</font>; <font color='white'>临死</font>; <br><font color='green'>Dying Gaul</font> : <font color='white'>垂死的高卢人</font>; <br><font color='green'>Dying Light</font> : <font color='white'>消逝的光芒</font>; <font color='white'>垂死之光</font>; <font color='white'>微弱的光</font>; <br>","extra",""
"<font>evolutionary</font>","<font color='green'>,iːvə'luːʃənərɪ</font><br><font>进化</font><br><br><font color='white'>adj. 进化的；发展的；渐进的</font><br><br><font color='green'>evolutionary</font> : <font color='white'>进化的</font>; <font color='white'>发展的</font>; <font color='white'>演进方式</font>; <br><font color='green'>evolutionary psychology</font> : <font color='white'>演化心理学</font>; <font color='white'>进化心理学</font>; <font color='white'>发展心理学</font>; <br><font color='green'>evolutionary genetics</font> : <font color='white'>进化遗传学</font>; <br>","extra",""
"<font>fishery</font>","<font color='green'>'fɪʃ(ə)rɪ</font><br><font>渔业</font><br><br><font color='white'>n. 渔业；渔场；水产业</font><br><br><font color='green'>fishery</font> : <font color='white'>渔业</font>; <font color='white'>渔场</font>; <font color='white'>水产业</font>; <br><font color='green'>pelagic fishery</font> : <font color='white'>远洋渔业</font>; <font color='white'>表层渔业</font>; <br><font color='green'>angling fishery</font> : <font color='white'>钓渔业</font>; <font color='white'>钓鱼业</font>; <br>","extra",""
"<font>futurist</font>","<font color='green'>'fjuːtʃərɪst</font><br><font>未来学家</font><br><br><font color='white'>n. 未来主义者；未来派画家</font><br><font color='white'>adj. 未来主义的</font><br><br><font color='green'>futurist</font> : <font color='white'>未来学家</font>; <font color='white'>未来主义者</font>; <font color='white'>未来派画家</font>; <br><font color='green'>Futurist architecture</font> : <font color='white'>未来主义建筑</font>; <br><font color='green'>futurist interpretation</font> : <font color='white'>未来式解释法</font>; <br>","extra",""
"<font>gambler</font>","<font color='green'>'gæmblə(r)</font><br><font>赌徒</font><br><br><font color='white'>n. 赌徒；投机商人</font><br><br><font color='green'>Gambler</font> : <font color='white'>赌徒</font>; <font color='white'>职业赌徒</font>; <font color='white'>病态赌徒</font>; <br><font color='green'>Professional Gambler</font> : <font color='white'>职业赌徒</font>; <br><font color='green'>gambler cup</font> : <font color='white'>赌徒手心</font>; <br>","extra",""
"<font>geological</font>","<font color='green'>dʒɪə'lɒdʒɪkl</font><br><font>地质</font><br><br><font color='white'>adj. 地质的，地质学的</font><br><br><font color='green'>geological</font> : <font color='white'>地质的</font>; <font color='white'>地质学的</font>; <font color='white'>地质灾害</font>; <br><font color='green'>geological unit</font> : <font color='white'>地层单位</font>; <br><font color='green'>geological age</font> : <font color='white'>期</font>; <font color='white'>地质年代</font>; <font color='white'>地质时代</font>; <br>","extra",""
