"<font>suffering</font>","<font color='red'>'sʌf(ə)rɪŋ</font><br><font>痛苦</font><br><br><font color='green'>n. 受难；苦楚</font><br><font color='green'>v. 受苦；蒙受（suffer的ing形式）</font><br><font color='green'>adj. 受苦的；患病的</font><br><br><font color='red'>suffering</font> : <font color='blue'>痛苦</font>; <font color='blue'>饱受</font>; <font color='blue'>患上</font>; <br><font color='red'>My Suffering</font> : <font color='blue'>我的苦难</font>; <br><font color='red'>suffering day</font> : <font color='blue'>痛苦日</font>; <font color='blue'>痛苦的一天</font>; <font color='blue'>痛苦一天</font>; <br>","extra",""
"<font>treatment</font>","<font color='red'>'triːtm(ə)nt</font><br><font>治疗</font><br><br><font color='green'>n. 治疗，疗法；处理；对待</font><br><br><font color='red'>Treatment</font> : <font color='blue'>治疗</font>; <font color='blue'>处理</font>; <font color='blue'>待遇</font>; <br><font color='red'>surgical treatment</font> : <font color='blue'>手术治疗</font>; <font color='blue'>外科治疗</font>; <font color='blue'>手术</font>; <br><font color='red'>treatment outcome</font> : <font color='blue'>治疗结果</font>; <font color='blue'>治疗效果</font>; <font color='blue'>保存治疗</font>; <br>","extra",""
"<font>capability</font>","<font color='red'>keɪpə'bɪlɪtɪ</font><br><font>能力</font><br><br><font color='green'>n. 才能，能力；性能，容量</font><br><br><font color='red'>capability</font> : <font color='blue'>能力</font>; <font color='blue'>性能</font>; <font color='blue'>才能</font>; <br><font color='red'>WELDING CAPABILITY</font> : <font color='blue'>焊接面积</font>; <br><font color='red'>addressing capability</font> : <font color='blue'>编址能力</font>; <font color='blue'>寻址能力</font>; <font color='blue'>访问能力</font>; <br>","extra",""
"<font>disadvantage</font>","<font color='red'>dɪsəd'vɑːntɪdʒ</font><br><font>缺点</font><br><br><font color='green'>n. 缺点；不利条件；损失</font><br><br><font color='red'>disadvantage</font> : <font color='blue'>不利</font>; <font color='blue'>缺点</font>; <font color='blue'>不利条件</font>; <br><font color='red'>disadvantage pregnancy</font> : <font color='blue'>不良妊娠</font>; <br><font color='red'>Disadvantage fooled</font> : <font color='blue'>吃亏上当</font>; <br>","extra",""
"<font>economist</font>","<font color='red'>ɪ'kɒnəmɪst</font><br><font>经济学家</font><br><br><font color='green'>n. 经济学者；节俭的人</font><br><br><font color='red'>economist</font> : <font color='blue'>经济学家</font>; <font color='blue'>经济学人</font>; <font color='blue'>经济师</font>; <br><font color='red'>assistant economist</font> : <font color='blue'>助理经济师</font>; <br><font color='red'>Economist Conferences</font> : <font color='blue'>经济学人会议</font>; <br>","extra",""
"<font>merger</font>","<font color='red'>'mɜːdʒə</font><br><font>合并</font><br><br><font color='green'>n. （企业等的）合并；并购；吸收（如刑法中重罪吸收轻罪）</font><br><font color='green'>n. (Merger)人名；(法)梅尔热；(德、捷)默格</font><br><br><font color='red'>Merger</font> : <font color='blue'>合并</font>; <font color='blue'>兼并</font>; <font color='blue'>混合</font>; <br><font color='red'>Conglomerate merger</font> : <font color='blue'>集团企业合并</font>; <font color='blue'>混合兼并</font>; <font color='blue'>混合并购</font>; <br><font color='red'>The Merger</font> : <font color='blue'>合并</font>; <br>","extra",""
"<font>prediction</font>","<font color='red'>prɪ'dɪkʃ(ə)n</font><br><font>预测</font><br><br><font color='green'>n. 预报；预言</font><br><br><font color='red'>prediction</font> : <font color='blue'>预测</font>; <font color='blue'>预言</font>; <font color='blue'>预报</font>; <br><font color='red'>adaptive prediction</font> : <font color='blue'>适应预报</font>; <font color='blue'>自适应预测</font>; <font color='blue'>适应预告</font>; <br><font color='red'>prediction model</font> : <font color='blue'>预测模型</font>; <font color='blue'>预测模式</font>; <font color='blue'>预报模型</font>; <br>","extra",""
"<font>warning</font>","<font color='red'>'wɔːnɪŋ</font><br><font>警告</font><br><br><font color='green'>n. 警告；预兆；预告</font><br><font color='green'>v. 警告（warn的ing形式）</font><br><font color='green'>adj. 警告的；引以为戒的</font><br><font color='green'>n. (Warning)人名；(德)瓦宁</font><br><br><font color='red'>Warning</font> : <font color='blue'>警告</font>; <font color='blue'>预警</font>; <font color='blue'>警报</font>; <br><font color='red'>Warning Mark</font> : <font color='blue'>警告性标志</font>; <font color='blue'>警戒标志</font>; <font color='blue'>报警标志</font>; <br><font color='red'>warning tone</font> : <font color='blue'>提示音</font>; <font color='blue'>警告音</font>; <font color='blue'>提醒音</font>; <br>","extra",""
"<font>alphabetically</font>","<font color='red'>,ælfə'betikli</font><br><font>按字母顺序</font><br><br><font color='green'>adv. 照字母顺序排列地</font><br><br><font color='red'>alphabetically</font> : <font color='blue'>按字母顺序地</font>; <font color='blue'>按字母顺序的</font>; <font color='blue'>按字母表顺序地</font>; <br><font color='red'>order alphabetically</font> : <font color='blue'>按字母顺序地安排</font>; <br><font color='red'>alphabetically arranged</font> : <font color='blue'>字母顺序排列的</font>; <br>","extra",""
"<font>anthropology</font>","<font color='red'>,ænθrə'pɒlədʒɪ</font><br><font>人类学</font><br><br><font color='green'>n. 人类学</font><br><font color='green'>人类学家</font><br><br><font color='red'>anthropology</font> : <font color='blue'>人类学</font>; <font color='blue'>古人类学</font>; <font color='blue'>剑桥大学开放课程人类学</font>; <br><font color='red'>Medical anthropology</font> : <font color='blue'>医疗人类学</font>; <font color='blue'>医学人类学</font>; <font color='blue'>人类学</font>; <br><font color='red'>linguistic anthropology</font> : <font color='blue'>语言人类学</font>; <font color='blue'>人类学</font>; <font color='blue'>语言类型学</font>; <br>","extra",""
"<font>capuchin</font>","<font color='red'>'kæpjuʃin</font><br><font>卷尾</font><br><br><font color='green'>n. （天主教的）圣方济会托钵僧</font><br><br><font color='red'>Capuchin</font> : <font color='blue'>圣芳济教会</font>; <font color='blue'>连斗帽的女大衣</font>; <font color='blue'>嘉布遣会</font>; <br><font color='red'>Capuchin Church</font> : <font color='blue'>维也纳嘉布遣会教堂</font>; <br><font color='red'>Capuchin Catacombs</font> : <font color='blue'>意大利巴勒莫嘉布遣会地下墓穴</font>; <br>","extra",""
"<font>creation</font>","<font color='red'>kriː'eɪʃ(ə)n</font><br><font>创建</font><br><br><font color='green'>n. 创造，创作；创作物，产物</font><br><br><font color='red'>creation</font> : <font color='blue'>创造</font>; <font color='blue'>创作</font>; <font color='blue'>创新</font>; <br><font color='red'>credit creation</font> : <font color='blue'>信用创造</font>; <font color='blue'>信贷创造</font>; <font color='blue'>信用建立</font>; <br><font color='red'>pair creation</font> : <font color='blue'>正负电子对产生</font>; <font color='blue'>电子</font>; <font color='blue'>偶产生</font>; <br>","extra",""
"<font>creationism</font>","<font color='red'>kriː'eɪʃ(ə)nɪz(ə)m</font><br><font>神创论</font><br><br><font color='green'>n. 特别创造说；创造宇宙说</font><br><br><font color='red'>Creationism</font> : <font color='blue'>创造论</font>; <font color='blue'>神创论</font>; <font color='blue'>创造宇宙说</font>; <br><font color='red'>Philosophical Creationism</font> : <font color='blue'>哲学神创论</font>; <br><font color='red'>Chinese creationism</font> : <font color='blue'>开天辟地</font>; <br>","extra",""
"<font>distribution</font>","<font color='red'>dɪstrɪ'bjuːʃ(ə)n</font><br><font>分布</font><br><br><font color='green'>n. 分布；分配</font><br><br><font color='red'>Distribution</font> : <font color='blue'>分配</font>; <font color='blue'>分布</font>; <font color='blue'>分销</font>; <br><font color='red'>Uniform distribution</font> : <font color='blue'>均匀分布</font>; <font color='blue'>连续型均匀分布</font>; <font color='blue'>离散型均匀分布</font>; <br><font color='red'>binomial distribution</font> : <font color='blue'>二项分布</font>; <font color='blue'>二项分配</font>; <font color='blue'>二项式分布</font>; <br>","extra",""
"<font>downshift</font>","<font color='red'>'daʊnʃɪft</font><br><font>调低速档</font><br><br><font color='green'>n. 换低速档</font><br><font color='green'>vt. 使…调低速挡；使工作降格</font><br><font color='green'>vi. 调低速档；工作降格</font><br><br><font color='red'>downshift</font> : <font color='blue'>降档</font>; <font color='blue'>工作降格</font>; <font color='blue'>调低速档</font>; <br><font color='red'>downshift valve</font> : <font color='blue'>降档阀</font>; <br><font color='red'>downshift solenoid</font> : <font color='blue'>降档电磁线圈</font>; <br>","extra",""
"<font>emergence</font>","<font color='red'>ɪ'mɜːdʒ(ə)ns</font><br><font>出现</font><br><br><font color='green'>n. 出现，浮现；发生；露头</font><br><br><font color='red'>Emergence</font> : <font color='blue'>突现</font>; <font color='blue'>导入期</font>; <font color='blue'>出现</font>; <br><font color='red'>emergence angle</font> : <font color='blue'>出射角</font>; <br><font color='red'>propeller emergence</font> : <font color='blue'>螺旋桨出水</font>; <font color='blue'>推进器露出水面</font>; <br>","extra",""
"<font>funding</font>","<font color='red'>'fʌndɪŋ</font><br><font>资金</font><br><br><font color='green'>n. 提供资金；用发行长期债券的方法来收回短期债券</font><br><font color='green'>v. 提供资金；积存（fund的ing形式）</font><br><br><font color='red'>funding</font> : <font color='blue'>资金</font>; <font color='blue'>出资</font>; <font color='blue'>经费</font>; <br><font color='red'>crowd funding</font> : <font color='blue'>群众募资</font>; <br><font color='red'>funding mismatch</font> : <font color='blue'>资金错配</font>; <br>","extra",""
"<font>innovator</font>","<font color='red'>'ɪnəveɪtə(r)</font><br><font>创新者</font><br><br><font color='green'>n. 改革者，创新者</font><br><br><font color='red'>Innovator</font> : <font color='blue'>创新者</font>; <font color='blue'>变革者</font>; <font color='blue'>革新者</font>; <br><font color='red'>Industry Innovator</font> : <font color='blue'>行业革新</font>; <br><font color='red'>Systems Innovator</font> : <font color='blue'>系统革新者</font>; <br>","extra",""
"<font>linguist</font>","<font color='red'>'lɪŋgwɪst</font><br><font>语言学家</font><br><br><font color='green'>n. 语言学家</font><br><font color='green'>学多种外语的人</font><br><br><font color='red'>linguist</font> : <font color='blue'>语言学家</font>; <font color='blue'>语言学者</font>; <font color='blue'>说话学家</font>; <br><font color='red'>Linguist QA</font> : <font color='blue'>日英翻译校对工程师</font>; <br><font color='red'>Applied linguist</font> : <font color='blue'>应用语言学家</font>; <br>","extra",""
"<font>popularity</font>","<font color='red'>pɒpjʊ'lærətɪ</font><br><font>受欢迎程度</font><br><br><font color='green'>n. 普及，流行；名气；受大众欢迎</font><br><br><font color='red'>Popularity</font> : <font color='blue'>人气</font>; <font color='blue'>知名度</font>; <font color='blue'>普及</font>; <br><font color='red'>link popularity</font> : <font color='blue'>链接流行度</font>; <font color='blue'>链接广泛度</font>; <font color='blue'>链接广度</font>; <br><font color='red'>Miss Popularity</font> : <font color='blue'>时尚小姐</font>; <font color='blue'>流行小姐</font>; <font color='blue'>人气小姐</font>; <br>","extra",""
"<font>provincial</font>","<font color='red'>prə'vɪnʃ(ə)l</font><br><font>省</font><br><br><font color='green'>n. 粗野的人；乡下人；外地人</font><br><font color='green'>adj. 省的；地方性的；偏狭的</font><br><br><font color='red'>Provincial</font> : <font color='blue'>省级</font>; <font color='blue'>省委</font>; <font color='blue'>省的</font>; <br><font color='red'>Provincial Park</font> : <font color='blue'>省立公园</font>; <br><font color='red'>Provincial Manager</font> : <font color='blue'>省办经理</font>; <font color='blue'>省级办事处经理</font>; <font color='blue'>省区经理</font>; <br>","extra",""
"<font>recommendation</font>","<font color='red'>,rekəmen'deɪʃ(ə)n</font><br><font>建议</font><br><br><font color='green'>n. 推荐；建议；推荐信</font><br><br><font color='red'>recommendation</font> : <font color='blue'>推荐</font>; <font color='blue'>推介</font>; <font color='blue'>建议</font>; <br><font color='red'>Special Recommendation</font> : <font color='blue'>特别推荐</font>; <font color='blue'>特别介绍</font>; <font color='blue'>特品推荐</font>; <br><font color='red'>operating recommendation</font> : <font color='blue'>操作建议</font>; <br>","extra",""
"<font>revival</font>","<font color='red'>rɪ'vaɪv(ə)l</font><br><font>复兴</font><br><br><font color='green'>n. 复兴；复活；苏醒；恢复精神；再生效</font><br><br><font color='red'>Revival</font> : <font color='blue'>复兴</font>; <font color='blue'>苏醒</font>; <font color='blue'>复活</font>; <br><font color='red'>CLASSICAL REVIVAL</font> : <font color='blue'>古典复兴</font>; <font color='blue'>新古典复兴主义</font>; <font color='blue'>古典主义</font>; <br><font color='red'>Colonial Revival</font> : <font color='blue'>殖民复兴风格</font>; <br>","extra",""
"<font>shareholder</font>","<font color='red'>'ʃeəhəʊldə</font><br><font>股东</font><br><br><font color='green'>n. 股东；股票持有人</font><br><br><font color='red'>shareholder</font> : <font color='blue'>股东</font>; <font color='blue'>大股东</font>; <font color='blue'>股票持有人</font>; <br><font color='red'>shareholder loan</font> : <font color='blue'>股东贷款</font>; <br><font color='red'>offeree shareholder</font> : <font color='blue'>受要约公司的股东</font>; <br>","extra",""
"<font>statistics</font>","<font color='red'>stə'tɪstɪks</font><br><font>统计数据</font><br><br><font color='green'>n. 统计；统计学；[统计] 统计资料</font><br><br><font color='red'>Statistics</font> : <font color='blue'>统计</font>; <font color='blue'>统计学</font>; <font color='blue'>统计数字</font>; <br><font color='red'>Statistics Canada</font> : <font color='blue'>加拿大统计局</font>; <font color='blue'>加拿大统计署</font>; <font color='blue'>加国统计局</font>; <br><font color='red'>Descriptive statistics</font> : <font color='blue'>描述统计学</font>; <font color='blue'>描述统计</font>; <font color='blue'>描述性统计</font>; <br>","extra",""
"<font>breakthrough</font>","<font color='red'>'breɪkθruː</font><br><font>突破</font><br><br><font color='green'>n. 突破；突破性进展</font><br><br><font color='red'>breakthrough</font> : <font color='blue'>突破</font>; <font color='blue'>突围棋</font>; <font color='blue'>惊人的进展</font>; <br><font color='red'>breakthrough point</font> : <font color='blue'>切入点</font>; <font color='blue'>突破点</font>; <font color='blue'>穿透点</font>; <br><font color='red'>breakthrough capacity</font> : <font color='blue'>漏过能量</font>; <font color='blue'>处理能力</font>; <font color='blue'>贯流容量</font>; <br>","extra",""
"<font>complementary</font>","<font color='red'>kɒmplɪ'ment(ə)rɪ</font><br><font>互补</font><br><br><font color='green'>adj. 补足的，补充的</font><br><br><font color='red'>Complementary</font> : <font color='blue'>互补</font>; <font color='blue'>补充的</font>; <font color='blue'>互补性</font>; <br><font color='red'>Complementary angles</font> : <font color='blue'>余角</font>; <font color='blue'>互余角</font>; <font color='blue'>见“互补角</font>; <br><font color='red'>Complementary Medicine</font> : <font color='blue'>补充医学</font>; <font color='blue'>辅助医学</font>; <font color='blue'>互补医学</font>; <br>","extra",""
"<font>creationist</font>","<font color='red'>kri:'eiʃənist</font><br><font>特创论者</font><br><br><font color='green'>n. 神造说鼓吹者；神灵论者；特创论者（即相信万物皆由上帝一次造成者）</font><br><br><font color='red'>creationist</font> : <font color='blue'>创世论者</font>; <font color='blue'>神灵论者</font>; <font color='blue'>造物主义者</font>; <br><font color='red'>Creationist view</font> : <font color='blue'>创造论</font>; <br><font color='red'>Creationist APOCAN</font> : <font color='blue'>名称</font>; <br>","extra",""
"<font>creativity</font>","<font color='red'>,kriːeɪ'tɪvɪtɪ</font><br><font>创造力</font><br><br><font color='green'>n. 创造力；创造性</font><br><br><font color='red'>Creativity</font> : <font color='blue'>创造力</font>; <font color='blue'>创造性</font>; <font color='blue'>创造</font>; <br><font color='red'>Creativity Psychology</font> : <font color='blue'>创造心理学</font>; <font color='blue'>创造生理学</font>; <font color='blue'>创造</font>; <br><font color='red'>Creativity thought</font> : <font color='blue'>创意思维</font>; <br>","extra",""
"<font>discrimination</font>","<font color='red'>dɪ,skrɪmɪ'neɪʃ(ə)n</font><br><font>歧视</font><br><br><font color='green'>n. 歧视；区别，辨别；识别力</font><br><br><font color='red'>discrimination</font> : <font color='blue'>歧视</font>; <font color='blue'>辨别</font>; <font color='blue'>辨别力</font>; <br><font color='red'>Pregnancy discrimination</font> : <font color='blue'>劳动基准法</font>; <font color='blue'>怀孕歧视</font>; <br><font color='red'>gender discrimination</font> : <font color='blue'>性别歧视</font>; <font color='blue'>性别蔑视</font>; <br>","extra",""
"<font>diversity</font>","<font color='red'>daɪ'vɜːsɪtɪ; dɪ-</font><br><font>多样性</font><br><br><font color='green'>n. 多样性；差异</font><br><br><font color='red'>diversity</font> : <font color='blue'>多样性</font>; <font color='blue'>多元化</font>; <font color='blue'>多样</font>; <br><font color='red'>Ecosystem diversity</font> : <font color='blue'>生态多样性</font>; <font color='blue'>生态系统多样性</font>; <font color='blue'>生态系多样性</font>; <br><font color='red'>Diversity scheme</font> : <font color='blue'>分集</font>; <br>","extra",""
"<font>dying</font>","<font color='red'>'daɪɪŋ</font><br><font>死亡</font><br><br><font color='green'>n. 死，死亡</font><br><font color='green'>v. 死，死亡；枯萎；失去活力（die的ing形式）</font><br><font color='green'>adj. 临终的，垂死的</font><br><br><font color='red'>DYING</font> : <font color='blue'>染色</font>; <font color='blue'>垂死的</font>; <font color='blue'>临死</font>; <br><font color='red'>Dying Gaul</font> : <font color='blue'>垂死的高卢人</font>; <br><font color='red'>Dying Light</font> : <font color='blue'>消逝的光芒</font>; <font color='blue'>垂死之光</font>; <font color='blue'>微弱的光</font>; <br>","extra",""
"<font>evolutionary</font>","<font color='red'>,iːvə'luːʃənərɪ</font><br><font>进化</font><br><br><font color='green'>adj. 进化的；发展的；渐进的</font><br><br><font color='red'>evolutionary</font> : <font color='blue'>进化的</font>; <font color='blue'>发展的</font>; <font color='blue'>演进方式</font>; <br><font color='red'>evolutionary psychology</font> : <font color='blue'>演化心理学</font>; <font color='blue'>进化心理学</font>; <font color='blue'>发展心理学</font>; <br><font color='red'>evolutionary genetics</font> : <font color='blue'>进化遗传学</font>; <br>","extra",""
"<font>fishery</font>","<font color='red'>'fɪʃ(ə)rɪ</font><br><font>渔业</font><br><br><font color='green'>n. 渔业；渔场；水产业</font><br><br><font color='red'>fishery</font> : <font color='blue'>渔业</font>; <font color='blue'>渔场</font>; <font color='blue'>水产业</font>; <br><font color='red'>pelagic fishery</font> : <font color='blue'>远洋渔业</font>; <font color='blue'>表层渔业</font>; <br><font color='red'>angling fishery</font> : <font color='blue'>钓渔业</font>; <font color='blue'>钓鱼业</font>; <br>","extra",""
"<font>futurist</font>","<font color='red'>'fjuːtʃərɪst</font><br><font>未来学家</font><br><br><font color='green'>n. 未来主义者；未来派画家</font><br><font color='green'>adj. 未来主义的</font><br><br><font color='red'>futurist</font> : <font color='blue'>未来学家</font>; <font color='blue'>未来主义者</font>; <font color='blue'>未来派画家</font>; <br><font color='red'>Futurist architecture</font> : <font color='blue'>未来主义建筑</font>; <br><font color='red'>futurist interpretation</font> : <font color='blue'>未来式解释法</font>; <br>","extra",""
