"<font>tonic</font>","<font color='green'>'tɒnɪk</font><br><font>主音</font><br><br><font color=''>n. 补药；主调音或基音</font><br><font color=''>adj. 滋补的；声调的；使精神振作的</font><br><br><font color='green'>tonic</font> : <font color=''>补药</font>; <font color=''>进补</font>; <font color=''>汤力水</font>; <br><font color='green'>Tonic Trouble</font> : <font color=''>麻烦大了</font>; <font color=''>贫苦大了</font>; <font color=''>难大了</font>; <br><font color='green'>Skin Tonic</font> : <font color=''>粉底霜</font>; <font color=''>化妆水</font>; <br>","extra",""
"<font>symbolize</font>","<font color='green'>'simbəlaiz</font><br><font>象征着</font><br><br><font color=''>vt. 象征；用符号表现</font><br><font color=''>vi. 采用象征；使用符号；作为…的象征</font><br><br><font color='green'>symbolize</font> : <font color=''>象征</font>; <font color=''>用符号表示</font>; <font color=''>代表</font>; <br><font color='green'>to symbolize</font> : <font color=''>象征</font>; <br><font color='green'>Symbolize vitality</font> : <font color=''>象征着生机</font>; <br>","extra",""
"<font>ember</font>","<font color='green'>'embə</font><br><font>灰烬</font><br><br><font color=''>n. 灰烬，余烬</font><br><font color=''>n. (Ember)人名；(德、西、罗、匈)恩贝尔</font><br><br><font color='green'>ember</font> : <font color=''>灰烬</font>; <font color=''>普通的宝石</font>; <font color=''>余火未尽的煤块</font>; <br><font color='green'>Ember wind</font> : <font color=''>余烬清风</font>; <br><font color='green'>Ember Blenny</font> : <font color=''>万那度虾虎</font>; <font color=''>红斑虾虎</font>; <br>","extra",""
"<font>selective</font>","<font color='green'>sɪ'lektɪv</font><br><font>有选择性的</font><br><br><font color=''>adj. 选择性的</font><br><font color=''>讲究的</font><br><font color=''>有选择地</font><br><font color=''>有选择性地</font><br><font color=''>仔细挑选地</font><br><br><font color='green'>Selective</font> : <font color=''>选择性</font>; <font color=''>精挑细选的</font>; <font color=''>选择的</font>; <br><font color='green'>selective hardening</font> : <font color=''>部分淬火</font>; <font color=''>局部淬火</font>; <font color=''>选择硬化</font>; <br><font color='green'>selective absorption</font> : <font color=''>选择吸收</font>; <font color=''>选择性吸收</font>; <font color=''>选择领受</font>; <br>","extra",""
"<font>allot</font>","<font color='green'>ə'lɒt</font><br><font>分配</font><br><br><font color=''>vt. 分配；拨给；分派</font><br><font color=''>n. (Allot)人名；(英)阿洛特；(西)阿略特；(法)阿洛</font><br><br><font color='green'>allot</font> : <font color=''>分配</font>; <font color=''>指派</font>; <font color=''>拨给</font>; <br><font color='green'>glass allot</font> : <font color=''>玻璃压片</font>; <br><font color='green'>allot for</font> : <font color=''>调拨</font>; <br>","extra",""
"<font>penicillin</font>","<font color='green'>penɪ'sɪlɪn</font><br><font>青霉素</font><br><br><font color=''>n. 盘尼西林（青霉素）</font><br><br><font color='green'>Penicillin</font> : <font color=''>青霉素</font>; <font color=''>盘尼西林</font>; <font color=''>青霉素钠</font>; <br><font color='green'>Penicillin residue</font> : <font color=''>青霉素残留量</font>; <br><font color='green'>Penicillin O</font> : <font color=''>阿美西林</font>; <br>","extra",""
"<font>temperate</font>","<font color='green'>'temp(ə)rət</font><br><font>温带</font><br><br><font color=''>adj. 温和的；适度的；有节制的</font><br><br><font color='green'>temperate</font> : <font color=''>稳健的</font>; <font color=''>温和的</font>; <font color=''>温带的</font>; <br><font color='green'>temperate perch</font> : <font color=''>真鲈科</font>; <br><font color='green'>temperate zone</font> : <font color=''>温带</font>; <font color=''>南半球和北半球的极圈和回归线之间的地带</font>; <br>","extra",""
"<font>disparaging</font>","<font color='green'>dɪ'spærɪdʒɪŋ</font><br><font>诋毁</font><br><br><font color=''>v. 蔑视（disparage的ing形式）</font><br><font color=''>adj. 毁谤的；轻蔑的</font><br><br><font color='green'>disparaging</font> : <font color=''>蔑视的</font>; <font color=''>轻视的</font>; <font color=''>毁谤的</font>; <br><font color='green'>inferior disparaging</font> : <font color=''>下属</font>; <br><font color='green'>disparaging writing</font> : <font color=''>屠毒笔墨</font>; <br>","extra",""
"<font>wharf</font>","<font color='green'>wɔːf</font><br><font>码头</font><br><br><font color=''>n. 码头；停泊处</font><br><font color=''>vt. 使靠码头；为…建码头；把货卸在码头上</font><br><font color=''>vi. 靠码头</font><br><br><font color='green'>wharf</font> : <font color=''>码头</font>; <font color=''>靠泊码头</font>; <font color=''>九龙仓集团</font>; <br><font color='green'>Wharf TandT</font> : <font color=''>九仓电讯</font>; <br><font color='green'>bulkhead wharf</font> : <font color=''>岸壁型码头</font>; <font color=''>堤岸式码头</font>; <font color=''>堤岸码头</font>; <br>","extra",""
"<font>astrophysicist</font>","<font color='green'>,æstrəʊ'fiːzɪsɪst</font><br><font>天体物理学家</font><br><br><font color=''>n. 天体物理学家</font><br><br><font color='green'>astrophysicist</font> : <font color=''>天体</font>; <br><font color='green'>particle astrophysicist</font> : <font color=''>粒子天体物理学家</font>; <br><font color='green'>nearly astrophysicist</font> : <font color=''>天体物理学家</font>; <br>","extra",""
"<font>authorize</font>","<font color='green'>'ɔ:θəraiz</font><br><font>授权</font><br><br><font color=''>vt. 批准，认可；授权给；委托代替</font><br><br><font color='green'>Authorize</font> : <font color=''>授权</font>; <font color=''>批准</font>; <font color=''>委托</font>; <br><font color='green'>I authorize</font> : <font color=''>本人授权</font>; <br><font color='green'>simple authorize</font> : <font color=''>普通许可证</font>; <br>","extra",""
"<font>cholesterol</font>","<font color='green'>kə'lestərɒl</font><br><font>胆固醇</font><br><br><font color=''>n. [生化] 胆固醇</font><br><br><font color='green'>Cholesterol</font> : <font color=''>胆固醇</font>; <font color=''>胆甾醇</font>; <font color=''>胆脂醇</font>; <br><font color='green'>serum cholesterol</font> : <font color=''>血清胆固醇</font>; <font color=''>胆固醇</font>; <font color=''>释义血清胆固醇</font>; <br><font color='green'>Cholesterol Free</font> : <font color=''>不含胆固醇</font>; <font color=''>胆固醇免费</font>; <br>","extra",""
"<font>standstill</font>","<font color='green'>'stæn(d)stɪl</font><br><font>停滞不前</font><br><br><font color=''>n. 停顿；停止</font><br><br><font color='green'>standstill</font> : <font color=''>停止</font>; <font color=''>静止</font>; <font color=''>停顿</font>; <br><font color='green'>Standstill Provisions</font> : <font color=''>维持现状规定</font>; <br><font color='green'>standstill position</font> : <font color=''>停止位置</font>; <br>","extra",""
"<font>query</font>","<font color='green'>'kwɪərɪ</font><br><font>查询</font><br><br><font color=''>n. 疑问，质问；疑问号 ；[计] 查询</font><br><font color=''>vi. 询问；表示怀疑</font><br><font color=''>vt. 询问；对……表示疑问</font><br><br><font color='green'>Query</font> : <font color=''>查询</font>; <font color=''>疑问</font>; <font color=''>询问</font>; <br><font color='green'>Spatial query</font> : <font color=''>空间查询</font>; <br><font color='green'>Flashback query</font> : <font color=''>闪回查询</font>; <font color=''>倒叙查询</font>; <font color=''>回闪查询</font>; <br>","extra",""
"<font>Jew</font>","<font color='green'>dʒu:</font><br><font>犹太人</font><br><br><font color=''>n. 犹太人；犹太教徒；守财奴</font><br><font color=''>vt. 欺骗；杀价</font><br><br><font color='green'>Jew</font> : <font color=''>犹太人</font>; <font color=''>犹太族的</font>; <font color=''>犹太教徒</font>; <br><font color='green'>removable jew</font> : <font color=''>可卸式</font>; <br><font color='green'>Ed Jew</font> : <font color=''>赵悦明</font>; <br>","extra",""
"<font>stockpile</font>","<font color='green'>'stɒkpaɪl</font><br><font>库存</font><br><br><font color=''>n. 库存；积蓄</font><br><font color=''>vt. 贮存；储蓄</font><br><font color=''>vi. 积累；储备物资</font><br><br><font color='green'>stockpile</font> : <font color=''>贮存</font>; <font color=''>储存</font>; <font color=''>储备</font>; <br><font color='green'>national stockpile</font> : <font color=''>国家库存</font>; <br><font color='green'>Stockpile equipment</font> : <font color=''>储能设备</font>; <br>","extra",""
"<font>groove</font>","<font color='green'>gruːv</font><br><font>槽</font><br><br><font color=''>n. [建] 凹槽，槽；最佳状态；惯例</font><br><font color=''>vt. 开槽于</font><br><font color=''>vi. 形成沟槽</font><br><br><font color='green'>groove</font> : <font color=''>压线</font>; <font color=''>凹槽</font>; <font color=''>槽线</font>; <br><font color='green'>Euge Groove</font> : <font color=''>尤杰·葛洛佛</font>; <font color=''>同名专辑</font>; <font color=''>尤杰葛洛佛</font>; <br><font color='green'>groove face</font> : <font color=''>槽面</font>; <font color=''>坡口面</font>; <font color=''>沟槽面</font>; <br>","extra",""
"<font>adept</font>","<font color='green'>ə'dept; 'ædept</font><br><font>熟练的</font><br><br><font color=''>n. 内行；能手</font><br><font color=''>adj. 熟练的；擅长…的</font><br><br><font color='green'>adept</font> : <font color=''>熟练的</font>; <font color=''>有技巧的</font>; <font color=''>技巧的</font>; <br><font color='green'>adept in</font> : <font color=''>善于</font>; <font color=''>擅长</font>; <font color=''>长于</font>; <br><font color='green'>adept interview</font> : <font color=''>交通路线</font>; <br>","extra",""
"<font>complexion</font>","<font color='green'>kəm'plekʃ(ə)n</font><br><font>肤色</font><br><br><font color=''>n. 肤色；面色；情况；局面</font><br><font color=''>vt. 使增添色彩</font><br><br><font color='green'>Complexion</font> : <font color=''>面色</font>; <font color=''>肤色</font>; <font color=''>情况</font>; <br><font color='green'>Complexion Expert</font> : <font color=''>一种调整肤色的乳液</font>; <font color=''>名字不详</font>; <font color=''>好象是不妨做底乳的</font>; <br><font color='green'>complexion soap</font> : <font color=''>美肤皂</font>; <font color=''>美肤香皂</font>; <br>","extra",""
"<font>kindle</font>","<font color='green'>'kɪnd(ə)l</font><br><font>Kindle</font><br><br><font color=''>vt. 点燃；激起；照亮</font><br><font color=''>vi. 发亮；着火；激动起来</font><br><br><font color='green'>Kindle</font> : <font color=''>亚马逊</font>; <font color=''>电子阅读器</font>; <font color=''>点燃</font>; <br><font color='green'>Kindle Fire</font> : <font color=''>平板电脑</font>; <font color=''>亚马逊</font>; <font color=''>新版更大显示屏</font>; <br><font color='green'>Kindle Store</font> : <font color=''>与刀片</font>; <font color=''>转移到了依靠刀片</font>; <font color=''>赖刀片</font>; <br>","extra",""
"<font>sneer</font>","<font color='green'>snɪə</font><br><font>冷笑</font><br><br><font color=''>vi. 嘲笑，冷笑</font><br><font color=''>vt. 嘲笑，冷笑</font><br><font color=''>n. 嘲笑，冷笑</font><br><br><font color='green'>sneer</font> : <font color=''>冷笑</font>; <font color=''>嘲笑</font>; <font color=''>指以语言</font>; <br><font color='green'>I sneer</font> : <font color=''>我冷笑</font>; <br><font color='green'>sneer down</font> : <font color=''>以朝笑拒绝</font>; <br>","extra",""
"<font>tardy</font>","<font color='green'>'tɑːdɪ</font><br><font>迟到的</font><br><br><font color=''>n. 迟到</font><br><font color=''>adj. 缓慢的，迟缓的；迟到的</font><br><font color=''>n. (Tardy)人名；(英、法、捷、匈)塔迪</font><br><br><font color='green'>tardy</font> : <font color=''>迟到的</font>; <font color=''>迟延的</font>; <font color=''>迟缓</font>; <br><font color='green'>tardy a</font> : <font color=''>缓慢的</font>; <br><font color='green'>slow tardy</font> : <font color=''>迟缓的</font>; <br>","extra",""
"<font>appraise</font>","<font color='green'>ə'preɪz</font><br><font>评价</font><br><br><font color=''>vt. 评价，鉴定；估价</font><br><br><font color='green'>Appraise</font> : <font color=''>评价</font>; <font color=''>天然翡翠国家鉴定</font>; <font color=''>鉴别</font>; <br><font color='green'>Appraise System</font> : <font color=''>评价体系</font>; <br><font color='green'>appraise assets</font> : <font color=''>评估资产</font>; <br>","extra",""
"<font>noteworthy</font>","<font color='green'>'nəʊtwɜːðɪ</font><br><font>值得注意的</font><br><br><font color=''>adj. 值得注意的；显著的</font><br><br><font color='green'>noteworthy</font> : <font color=''>值得注意的</font>; <font color=''>显着的</font>; <font color=''>值得注目的</font>; <br><font color='green'>noteworthy features</font> : <font color=''>显着特点</font>; <font color=''>值得注意的特点</font>; <br><font color='green'>Noteworthy Music</font> : <font color=''>卓越音乐公司</font>; <br>","extra",""
"<font>viable</font>","<font color='green'>'vaiəbl</font><br><font>可行的</font><br><br><font color=''>adj. 可行的；能养活的；能生育的</font><br><br><font color='green'>viable</font> : <font color=''>可行的</font>; <font color=''>可实行的</font>; <font color=''>有生活力的</font>; <br><font color='green'>viable function</font> : <font color=''>可行函式</font>; <font color=''>可行函数</font>; <font color=''>行患上通函式</font>; <br><font color='green'>viable count</font> : <font color=''>活细胞数</font>; <font color=''>活菌计数</font>; <font color=''>活菌数</font>; <br>","extra",""
"<font>bland</font>","<font color='green'>blænd</font><br><font>平淡无奇的</font><br><br><font color=''>adj. 乏味的；温和的；冷漠的</font><br><font color=''>vt. 使…变得淡而无味；除掉…的特性</font><br><font color=''>vi. 变得平淡无奇；丧失特性</font><br><font color=''>n. (Bland)人名；(英)布兰德</font><br><br><font color='green'>Bland</font> : <font color=''>清淡</font>; <font color=''>冷漠的</font>; <font color=''>温和的</font>; <br><font color='green'>Miles Bland</font> : <font color=''>布兰德</font>; <br><font color='green'>AI BLAND</font> : <font color=''>老铁</font>; <br>","extra",""
"<font>hectare</font>","<font color='green'>'hekteə; -ɑː</font><br><font>公顷</font><br><br><font color=''>n. 公顷（等于1万平方米）</font><br><br><font color='green'>hectare</font> : <font color=''>公顷</font>; <font color=''>公倾</font>; <font color=''>单位公顷</font>; <br><font color='green'>per hectare</font> : <font color=''>每公顷</font>; <br><font color='green'>hectare not</font> : <font color=''>公顷</font>; <br>","extra",""
"<font>tangible</font>","<font color='green'>'tæn(d)ʒɪb(ə)l</font><br><font>实实在在的</font><br><br><font color=''>n. 有形资产</font><br><font color=''>adj. 有形的；切实的；可触摸的</font><br><br><font color='green'>tangible</font> : <font color=''>实在的</font>; <font color=''>有形的</font>; <font color=''>切实的</font>; <br><font color='green'>tangible value</font> : <font color=''>有形资产的价值</font>; <font color=''>有形资产价值</font>; <font color=''>有形价值</font>; <br><font color='green'>tangible security</font> : <font color=''>有形担保</font>; <br>","extra",""
"<font>plagiarize</font>","<font color='green'>'pleidʒjəraiz</font><br><font>剽窃</font><br><br><font color=''>vt. 剽窃；抄袭</font><br><font color=''>vi. 剽窃；抄袭</font><br><br><font color='green'>plagiarize</font> : <font color=''>剽窃</font>; <font color=''>抄袭</font>; <font color=''>涕唾鼻涕和唾沫</font>; <br><font color='green'>plagiarize paper</font> : <font color=''>抄袭论文</font>; <br><font color='green'>Not Plagiarize</font> : <font color=''>没有抄袭</font>; <br>","extra",""
"<font>indistinct</font>","<font color='green'>ɪndɪ'stɪŋkt</font><br><font>模糊</font><br><br><font color=''>adj. 模糊的，不清楚的；朦胧的；难以清楚辨认的</font><br><br><font color='green'>indistinct</font> : <font color=''>不清楚的</font>; <font color=''>苍莽</font>; <font color=''>模糊的</font>; <br><font color='green'>indistinct strategy</font> : <font color=''>模糊战略</font>; <font color=''>含混策略</font>; <br><font color='green'>marking indistinct</font> : <font color=''>标志不清</font>; <br>","extra",""
"<font>feverishly</font>","<font color='green'>'fi:vəriʃli</font><br><font>狂热地</font><br><br><font color=''>adv. 狂热地；兴奋地</font><br><br><font color='green'>feverishly</font> : <font color=''>兴奋地</font>; <font color=''>狂热地</font>; <font color=''>忙乱地</font>; <br><font color='green'>advertise feverishly</font> : <font color=''>大肆吹嘘</font>; <br><font color='green'>feverishly ad</font> : <font color=''>兴奋地</font>; <br>","extra",""
"<font>epithet</font>","<font color='green'>'epɪθet</font><br><font>绰号</font><br><br><font color=''>n. 绰号；浑名</font><br><br><font color='green'>epithet</font> : <font color=''>绰号</font>; <font color=''>附加于人名后之描述词</font>; <font color=''>浑名</font>; <br><font color='green'>cultivar epithet</font> : <font color=''>该栽培变种的栽培加词</font>; <br><font color='green'>Species epithet</font> : <font color=''>种加词</font>; <br>","extra",""
"<font>populist</font>","<font color='green'>'pɒpjʊlɪst</font><br><font>民粹主义</font><br><br><font color=''>n. 平民主义者；民粹派；平民论者</font><br><font color=''>adj. 民粹主义的（等于populistic）；平民主义的；平民主义者的</font><br><br><font color='green'>populist</font> : <font color=''>平民主义者</font>; <font color=''>人民党党员</font>; <font color=''>民粹派</font>; <br><font color='green'>populist movement</font> : <font color=''>民粹运动</font>; <font color=''>平民党运动</font>; <font color=''>民粹主义运动</font>; <br><font color='green'>Populist Virus</font> : <font color=''>民粹主义病毒</font>; <br>","extra",""
"<font>mediocrity</font>","<font color='green'>miːdɪ'ɒkrɪtɪ</font><br><font>平庸之辈</font><br><br><font color=''>n. 平庸之才；平常</font><br><br><font color='green'>mediocrity</font> : <font color=''>平常</font>; <font color=''>平庸</font>; <font color=''>平庸之才</font>; <br><font color='green'>Ms Mediocrity</font> : <font color=''>终于摆脱通便茶</font>; <br><font color='green'>Not Mediocrity</font> : <font color=''>不能碌碌无为</font>; <br>","extra",""
"<font>artillery</font>","<font color='green'>ɑː'tɪlərɪ</font><br><font>炮兵</font><br><br><font color=''>n. 火炮；大炮；炮队；炮术</font><br><br><font color='green'>artillery</font> : <font color=''>火炮</font>; <font color=''>大炮</font>; <font color=''>炮兵</font>; <br><font color='green'>artillery game</font> : <font color=''>炮术游戏</font>; <br><font color='green'>Artillery Lake</font> : <font color=''>阿蒂勒里湖</font>; <br>","extra",""
"<font>uranium</font>","<font color='green'>jʊ'reɪnɪəm</font><br><font>铀</font><br><br><font color=''>n. [化学] 铀</font><br><br><font color='green'>uranium</font> : <font color=''>铀</font>; <font color=''>铀矿</font>; <font color=''>燃料</font>; <br><font color='green'>Uranium trioxide</font> : <font color=''>三氧化铀</font>; <br><font color='green'>uranium enrichment</font> : <font color=''>铀浓缩</font>; <font color=''>铀稀释</font>; <font color=''>浓缩轴</font>; <br>","extra",""
"<font>smudge</font>","<font color='green'>smʌdʒ</font><br><font>涂抹</font><br><br><font color=''>n. 污点，污迹；烟熏火堆</font><br><font color=''>vt. 弄脏，涂污；用浓烟熏</font><br><font color=''>vi. 被弄脏；形成污迹</font><br><br><font color='green'>smudge</font> : <font color=''>玷污</font>; <font color=''>涂抹</font>; <font color=''>斑点</font>; <br><font color='green'>Smudge Stick</font> : <font color=''>绘画涂抹</font>; <font color=''>涂抹棒滤镜</font>; <font color=''>条状涂抹效果</font>; <br><font color='green'>Smudge Brushes</font> : <font color=''>装饰用的污点污迹笔刷</font>; <br>","extra",""
"<font>dormant</font>","<font color='green'>'dɔːm(ə)nt</font><br><font>休眠</font><br><br><font color=''>adj. 休眠的；静止的；睡眠状态的；隐匿的</font><br><font color=''>n. (Dormant)人名；(法)多尔芒</font><br><br><font color='green'>dormant</font> : <font color=''>静止的</font>; <font color=''>暂停活动的</font>; <font color=''>睡眠状态的</font>; <br><font color='green'>Dormant Beauty</font> : <font color=''>沉睡的美人</font>; <font color=''>沉睡美人</font>; <br><font color='green'>dormant volcano</font> : <font color=''>休眠火山</font>; <font color=''>休火山</font>; <font color=''>睡火山</font>; <br>","extra",""
"<font>chromosome</font>","<font color='green'>'krəʊməsəʊm</font><br><font>染色体</font><br><br><font color=''>n. [遗][细胞][染料] 染色体（形容词chromosomal，副词chromosomally）</font><br><br><font color='green'>chromosome</font> : <font color=''>染色体</font>; <font color=''>号染色体</font>; <font color=''>核型</font>; <br><font color='green'>chromosome 21</font> : <font color=''>号染色体</font>; <font color=''>染色体不分离</font>; <br><font color='green'>chromosome 8</font> : <font color=''>号染色体</font>; <br>","extra",""
"<font>stimulus</font>","<font color='green'>'stɪmjʊləs</font><br><font>刺激</font><br><br><font color=''>n. 刺激；激励；刺激物</font><br><br><font color='green'>Stimulus</font> : <font color=''>刺激</font>; <font color=''>刺激物</font>; <font color=''>激励</font>; <br><font color='green'>stimulus threshold</font> : <font color=''>刺激阈限</font>; <font color=''>刺激阀</font>; <font color=''>剌激阈</font>; <br><font color='green'>electric stimulus</font> : <font color=''>电刺激</font>; <br>","extra",""
"<font>entreat</font>","<font color='green'>ɪn'triːt; en-</font><br><font>恳求</font><br><br><font color=''>vt. 恳求；请求</font><br><font color=''>vi. 恳求；乞求</font><br><br><font color='green'>entreat</font> : <font color=''>恳求</font>; <font color=''>请求</font>; <font color=''>要求</font>; <br><font color='green'>entreat implore</font> : <font color=''>哀求</font>; <font color=''>恳求</font>; <br><font color='green'>entreat of</font> : <font color=''>乞求</font>; <br>","extra",""
